Date,Episode,Hour,Action,Battery_Energy,System_Loss
2024-12-03,168,10,"[0.8802555799484253, -0.4655650854110718, 0.10019116848707199, -0.5365156531333923, -0.08504045754671097]",0.8,0.8606977309844563
2024-12-03,168,11,"[0.8457571864128113, -0.48738688230514526, 0.17156492173671722, -0.5194686055183411, -0.07071287930011749]",0.8,0.5798171557322126
2024-12-03,168,12,"[0.7012452483177185, -0.17527543008327484, 0.2331864833831787, -0.11104415357112885, -0.2641492486000061]",0.8,0.6048161406283892
2024-12-03,168,13,"[0.7013959288597107, -0.19944071769714355, 0.23434802889823914, -0.1484692245721817, -0.21762032806873322]",0.8,0.6278503717981904
2024-12-03,168,14,"[0.6534528732299805, -0.21313171088695526, 0.1095723807811737, -0.15397556126117706, -0.21349085867404938]",0.8,0.5904213521673178
2024-12-03,168,15,"[0.6704869866371155, -0.2014417201280594, 0.07633858174085617, -0.16792456805706024, -0.18720783293247223]",0.8,0.9174445420533092
2024-12-03,168,16,"[0.6532990336418152, -0.25541332364082336, 0.11301396787166595, -0.17458054423332214, -0.10043306648731232]",0.8,1.0238960056035002
2024-12-03,168,17,"[0.6964672803878784, -0.1423410028219223, 0.14356683194637299, -0.23402434587478638, -0.08925158530473709]",0.8,0.960357953963678
2024-12-03,168,18,"[0.6999298930168152, -0.16721375286579132, 0.20036931335926056, -0.22599132359027863, -0.011051480658352375]",0.8,0.9662591233716455
2024-12-03,168,19,"[0.6784317493438721, -0.17172424495220184, 0.13115447759628296, -0.1828833818435669, -0.03140227496623993]",0.8,0.9286291586402857
2024-12-03,168,20,"[0.6814244985580444, -0.2628249228000641, 0.13128916919231415, -0.2429250329732895, 0.09579149633646011]",0.8,1.9254379520310145
2024-12-03,168,21,"[0.8491029739379883, -0.08866241574287415, 0.5778167843818665, -0.6268830299377441, 0.6545591354370117]",0.8,1.8484136844023729
2024-12-03,168,22,"[0.8654468059539795, 0.06523752212524414, 0.5073733329772949, -0.7466265559196472, 0.635971188545227]",0.8,1.5305351731060126
2024-12-03,168,23,"[0.8380966782569885, 0.05012182891368866, 0.540546715259552, -0.6652815937995911, 0.6999563574790955]",0.8,1.5122638802485633
2024-12-03,168,24,"[0.8693138957023621, -0.05427459254860878, 0.6489808559417725, -0.6119084358215332, 0.6229017972946167]",0.8,1.1637502859966162
2024-12-03,169,1,"[0.7261106371879578, -0.10521804541349411, 0.30427926778793335, -0.42983198165893555, 0.39340752363204956]",1.2884115755558014,0.9885086270985062
2024-12-03,169,2,"[0.6055368185043335, -0.2419588416814804, 0.035408858209848404, -0.3330256938934326, 0.2972481846809387]",0.8,0.9014614551153028
2024-12-03,169,3,"[0.6090166568756104, -0.3080710470676422, 0.036837946623563766, -0.3197461664676666, 0.25302785634994507]",0.8,0.8534095057135317
2024-12-03,169,4,"[0.5739704370498657, -0.29009658098220825, -0.04024854302406311, -0.28399449586868286, 0.17619992792606354]",0.8,0.8588051405878164
2024-12-03,169,5,"[0.6189352869987488, -0.2839687168598175, 0.054084137082099915, -0.21025867760181427, 0.13691699504852295]",0.8,0.9255014959993811
2024-12-03,169,6,"[0.5568607449531555, -0.32947444915771484, -0.05204091966152191, -0.33699139952659607, 0.24122248589992523]",0.8,1.9023800815892429
2024-12-03,169,7,"[0.4766165316104889, -0.34998688101768494, -0.12315378338098526, -0.3975183069705963, 0.6102808713912964]",0.8,2.2574391427663016
2024-12-03,169,8,"[0.6677463054656982, -0.44531723856925964, -0.10488267987966537, -0.4640241861343384, 0.7146939635276794]",0.8,3.0085693347665305
2024-12-03,169,9,"[0.8548105359077454, -0.5107902884483337, -0.05813007056713104, -0.3838653862476349, 0.8386889100074768]",0.8,3.4262946879602607
2024-12-03,169,10,"[0.8661565780639648, -0.5429951548576355, 0.05633080005645752, -0.4954785406589508, 0.8692585229873657]",0.8,4.044774454988163
2024-12-03,169,11,"[0.890137255191803, -0.5488558411598206, -0.020560793578624725, -0.5675593614578247, 0.903743326663971]",0.8,4.414504371512091
2024-12-03,169,12,"[0.9671382904052734, -0.6431783437728882, 0.4201670289039612, -0.4781612753868103, 0.876357913017273]",0.8,5.383207853804464
2024-12-03,169,13,"[0.9714366793632507, -0.63006991147995, 0.34570083022117615, -0.5573623776435852, 0.9238471388816833]",0.8,4.998958423544338
2024-12-03,169,14,"[0.9858614206314087, -0.6809356212615967, 0.6731700301170349, -0.3974778652191162, 0.9057114720344543]",0.8,5.139446574600551
2024-12-03,169,15,"[0.9667887091636658, -0.6218733191490173, 0.3335970640182495, -0.5624936819076538, 0.8929135799407959]",0.8,4.251251252859898
2024-12-03,169,16,"[0.9621111750602722, -0.6411223411560059, 0.31354203820228577, -0.49984025955200195, 0.8548401594161987]",0.8,2.3346308607499635
2024-12-03,169,17,"[0.9616291522979736, -0.48939046263694763, 0.3848487138748169, -0.3832967281341553, 0.30121883749961853]",0.8,1.2759044486777376
2024-12-03,169,18,"[0.869990348815918, -0.3241196870803833, 0.41356295347213745, -0.3395659625530243, 0.03185614198446274]",0.8,1.0401144504638884
2024-12-03,169,19,"[0.7560852766036987, -0.22123980522155762, 0.23688991367816925, -0.30670714378356934, -0.06459210067987442]",0.8,0.9182339734820013
2024-12-03,169,20,"[0.7089833617210388, -0.24722400307655334, 0.20210373401641846, -0.2842433750629425, 0.03912966698408127]",0.8,0.9615714418829086
2024-12-03,169,21,"[0.6595479249954224, -0.2588752210140228, 0.08715174347162247, -0.34180158376693726, 0.18776382505893707]",0.8,1.020014680073598
2024-12-03,169,22,"[0.6529307961463928, -0.3280084431171417, 0.07509446144104004, -0.3378983438014984, 0.3334094285964966]",0.8,1.176345911984599
2024-12-03,169,23,"[0.696368932723999, -0.11945831030607224, 0.29368269443511963, -0.4699210524559021, 0.3942851424217224]",0.8,1.4299922303131662
2024-12-03,169,24,"[0.8309529423713684, -0.00784249883145094, 0.5851762294769287, -0.6421670317649841, 0.667023241519928]",0.8,1.1479538211955531
2024-12-03,170,1,"[0.7285984754562378, -0.10682772099971771, 0.39992064237594604, -0.45069563388824463, 0.4228724539279938]",1.2859734940528869,0.885991332299206
2024-12-03,170,2,"[0.5414802432060242, -0.3017093241214752, -0.05902980640530586, -0.30441850423812866, 0.2168571949005127]",0.8,0.8571599053972688
2024-12-03,170,3,"[0.5610336661338806, -0.2515888214111328, -0.014223719015717506, -0.266005277633667, 0.19929520785808563]",0.8,0.8567155345775803
2024-12-03,170,4,"[0.5766081809997559, -0.2789212167263031, -0.019595229998230934, -0.26637008786201477, 0.17650054395198822]",0.8,0.8348349057544123
2024-12-03,170,5,"[0.513012170791626, -0.31735101342201233, -0.10818412899971008, -0.2699744999408722, 0.19705046713352203]",0.8,0.956677262631949
2024-12-03,170,6,"[0.49682140350341797, -0.3078673183917999, -0.07859799265861511, -0.3040667474269867, 0.3478940427303314]",0.8,2.0587105272606245
2024-12-03,170,7,"[0.5649745464324951, -0.4557003974914551, -0.19235827028751373, -0.4427207112312317, 0.6106451749801636]",0.8,2.618109893843184
2024-12-03,170,8,"[0.812744677066803, -0.535070538520813, 0.03757420554757118, -0.5750154256820679, 0.7447206377983093]",0.8,3.132258256531002
2024-12-03,170,9,"[0.9670953750610352, -0.6255231499671936, 0.2815476357936859, -0.3887992799282074, 0.7270779609680176]",0.8,4.059881849165894
2024-12-03,170,10,"[0.9389590620994568, -0.5118387937545776, 0.1426209807395935, -0.5569407939910889, 0.8348550200462341]",0.8,4.722636605130984
2024-12-03,170,11,"[0.968717098236084, -0.5989221334457397, 0.26700976490974426, -0.5041592121124268, 0.8522350788116455]",0.8,5.394365278048581
2024-12-03,170,12,"[0.9802792072296143, -0.49507322907447815, 0.5314029455184937, -0.5939884185791016, 0.9145114421844482]",0.8,5.293018652581719
2024-12-03,170,13,"[0.9654430747032166, -0.5697522163391113, 0.36789068579673767, -0.6227182149887085, 0.9136853218078613]",0.8,5.039697840590304
2024-12-03,170,14,"[0.9763408899307251, -0.5961704254150391, 0.42559248208999634, -0.5855160355567932, 0.9073152542114258]",0.8,5.090278512594137
2024-12-03,170,15,"[0.9883569478988647, -0.49090200662612915, 0.6106707453727722, -0.5170557498931885, 0.9013243913650513]",0.8,6.056732114221077
2024-12-03,170,16,"[0.984031081199646, -0.5438503623008728, 0.5635160803794861, -0.6657350063323975, 0.8565582036972046]",0.8,3.4152545105731655
2024-12-03,170,17,"[0.9704161882400513, -0.24889500439167023, 0.6594664454460144, -0.5040214657783508, 0.16353707015514374]",0.8,2.893915636446849
2024-12-03,170,18,"[0.9319347143173218, -0.29499757289886475, 0.4290231466293335, -0.6335477232933044, -0.22548234462738037]",0.8,2.3229794530252406
2024-12-03,170,19,"[0.9042102098464966, -0.24445246160030365, 0.5575029850006104, -0.4732312262058258, -0.1748812198638916]",0.8,1.6007251128558824
2024-12-03,170,20,"[0.8252007365226746, -0.40875759720802307, 0.3550378382205963, -0.3711414039134979, 0.07417717576026917]",0.8,1.3026225662067823
2024-12-03,170,21,"[0.72412109375, -0.31461137533187866, 0.08734557777643204, -0.4035611152648926, 0.2051338106393814]",0.8,1.1575364283492642
2024-12-03,170,22,"[0.7025451064109802, -0.23844943940639496, 0.058347929269075394, -0.36593717336654663, 0.15261539816856384]",0.8,0.9630486625804124
2024-12-03,170,23,"[0.6386622190475464, -0.27896222472190857, 0.030313514173030853, -0.29885977506637573, 0.16385900974273682]",0.8,1.0381641974803673
2024-12-03,170,24,"[0.6376242637634277, -0.32418107986450195, -0.015734774991869926, -0.3253169655799866, 0.20035065710544586]",0.8,0.9333691409002818
2024-12-03,171,1,"[0.6322615742683411, -0.20885755121707916, 0.04888360574841499, -0.2802705466747284, 0.14220841228961945]",1.3803836572170258,0.9428475906998176
2024-12-03,171,2,"[0.6020790338516235, -0.27555498480796814, -0.047933533787727356, -0.3144882619380951, 0.177885040640831]",0.8,0.9071217019560336
2024-12-03,171,3,"[0.5739617943763733, -0.3520108163356781, -0.04031198099255562, -0.3087899088859558, 0.23671795427799225]",0.8,0.8888841009961785
2024-12-03,171,4,"[0.6108244061470032, -0.28702524304389954, 0.04724815860390663, -0.2914629876613617, 0.18358463048934937]",0.8,0.8435421199148615
2024-12-03,171,5,"[0.5684543251991272, -0.32245221734046936, -0.024822469800710678, -0.3102787137031555, 0.17197325825691223]",0.8,1.0021965581170902
2024-12-03,171,6,"[0.5967754125595093, -0.21877308189868927, 0.06016729772090912, -0.3635956645011902, 0.24256691336631775]",0.8,2.071941648708939
2024-12-03,171,7,"[0.5617243051528931, -0.5109333992004395, 0.07227718830108643, -0.3924848139286041, 0.6889094710350037]",0.8,3.3389323163038394
2024-12-03,171,8,"[0.8212110996246338, -0.6648353338241577, -0.03586568310856819, -0.6660690307617188, 0.804462194442749]",0.8,4.062109833143133
2024-12-03,171,9,"[0.9039580225944519, -0.681801974773407, 0.11898471415042877, -0.5407299995422363, 0.8717212677001953]",0.8,5.163888477154076
2024-12-03,171,10,"[0.9102354645729065, -0.7339102625846863, 0.19340582191944122, -0.6809267401695251, 0.9254299998283386]",0.8,5.499980711584598
2024-12-03,171,11,"[0.950444757938385, -0.703399658203125, 0.4232389032840729, -0.6881629228591919, 0.9090368747711182]",0.8,5.292370324853638
2024-12-03,171,12,"[0.9538753032684326, -0.6776623129844666, 0.3646765351295471, -0.5811023712158203, 0.8892014622688293]",0.8,5.150635343072575
2024-12-03,171,13,"[0.9349194169044495, -0.6598278880119324, 0.3046375811100006, -0.5364832878112793, 0.892529308795929]",0.8,5.7325181327480506
2024-12-03,171,14,"[0.9775278568267822, -0.7107540965080261, 0.515175461769104, -0.4550534784793854, 0.8764569759368896]",0.8,5.774352372525589
2024-12-03,171,15,"[0.9740747213363647, -0.7121257185935974, 0.4321679174900055, -0.571354866027832, 0.904245913028717]",0.8,7.214313905385141
2024-12-03,171,16,"[0.9883660078048706, -0.7965452075004578, 0.517664909362793, -0.6224682331085205, 0.8322582244873047]",0.8,4.696225768799664
2024-12-03,171,17,"[0.9713713526725769, -0.6857327222824097, 0.383919358253479, -0.6098560690879822, 0.48381921648979187]",0.8,2.948375821743215
2024-12-03,171,18,"[0.9461372494697571, -0.3093469440937042, 0.4392540752887726, -0.5270712971687317, -0.17673440277576447]",0.8,2.7169619423807196
2024-12-03,171,19,"[0.9505521059036255, -0.4236987233161926, 0.500158965587616, -0.5350432991981506, -0.11523383110761642]",0.8,1.9236575298655936
2024-12-03,171,20,"[0.897682249546051, -0.41984128952026367, 0.4928857684135437, -0.20129017531871796, -0.0725679025053978]",0.8,1.864481475768323
2024-12-03,171,21,"[0.862076461315155, -0.356799453496933, 0.34668412804603577, -0.3561510145664215, 0.11963120847940445]",0.8,1.5967449397126887
2024-12-03,171,22,"[0.8128105401992798, -0.24312645196914673, 0.20372550189495087, -0.40077483654022217, 0.04109189286828041]",0.8,1.3232571753424172
2024-12-03,171,23,"[0.7049252390861511, -0.37243351340293884, -0.04321540147066116, -0.32585519552230835, 0.19844616949558258]",0.8,1.0075739577981655
2024-12-03,171,24,"[0.6636120080947876, -0.3013112246990204, 0.053162503987550735, -0.2492128312587738, 0.1841774582862854]",0.8,0.9368288119708734
2024-12-03,172,1,"[0.602163553237915, -0.3138138949871063, -0.02164553292095661, -0.25740668177604675, 0.21612153947353363]",1.4098797178268434,0.9370985752747997
2024-12-03,172,2,"[0.6548202633857727, -0.24086444079875946, 0.08163958787918091, -0.275185763835907, 0.1435009241104126]",0.8,0.9922138407262011
2024-12-03,172,3,"[0.6768786311149597, -0.2847370207309723, 0.14413109421730042, -0.3348020315170288, 0.21586421132087708]",0.8,0.9240874247309855
2024-12-03,172,4,"[0.6239109039306641, -0.31530630588531494, 0.008098991587758064, -0.29261115193367004, 0.21272975206375122]",0.8,0.8861446809158335
2024-12-03,172,5,"[0.6305229663848877, -0.29939335584640503, 0.041842348873615265, -0.2730643153190613, 0.16689717769622803]",0.8,1.013581253080795
2024-12-03,172,6,"[0.5520039200782776, -0.3039374053478241, -0.11075713485479355, -0.32874414324760437, 0.3188718259334564]",0.8,2.266490664958711
2024-12-03,172,7,"[0.7294429540634155, -0.46638959646224976, -0.0483660027384758, -0.5084488391876221, 0.705679714679718]",0.8,3.135511292816541
2024-12-03,172,8,"[0.8201923966407776, -0.5901240706443787, -0.028527652844786644, -0.4936787188053131, 0.8003778457641602]",0.8,4.482359109169165
2024-12-03,172,9,"[0.9074993133544922, -0.6675902009010315, -0.06819058954715729, -0.6296519637107849, 0.8558828830718994]",0.8,5.564500289604522
2024-12-03,172,10,"[0.9674758911132812, -0.7319678068161011, 0.2688256800174713, -0.487289160490036, 0.8470573425292969]",0.8,6.140129826926942
2024-12-03,172,11,"[0.9728423953056335, -0.7158339619636536, 0.4376868009567261, -0.5598528981208801, 0.8692227005958557]",0.8,6.922826984863333
2024-12-03,172,12,"[0.9770029187202454, -0.7532632350921631, 0.38722383975982666, -0.6725253462791443, 0.9246183037757874]",0.8,6.120315423474391
2024-12-03,172,13,"[0.9765287637710571, -0.7093645930290222, 0.44024938344955444, -0.5953766107559204, 0.8894276022911072]",0.8,6.027939787895015
2024-12-03,172,14,"[0.9811141490936279, -0.6893094778060913, 0.5307863354682922, -0.4954281449317932, 0.8833428025245667]",0.8,6.316170033388193
2024-12-03,172,15,"[0.9798370599746704, -0.7078518867492676, 0.5091844201087952, -0.5189160108566284, 0.9317921996116638]",0.8,6.876035445773372
2024-12-03,172,16,"[0.9788616299629211, -0.6716817021369934, 0.5342552065849304, -0.6540716290473938, 0.8289450407028198]",0.8,4.170126601065854
2024-12-03,172,17,"[0.9822970628738403, -0.44383153319358826, 0.634103536605835, -0.5819248557090759, 0.16889537870883942]",0.8,2.9767681924843927
2024-12-03,172,18,"[0.9271999001502991, -0.23978233337402344, 0.4542454481124878, -0.5181421041488647, -0.16126197576522827]",0.8,2.8300690824000423
2024-12-03,172,19,"[0.9064457416534424, -0.18367747962474823, 0.34736353158950806, -0.5106436610221863, 0.015099659562110901]",0.8,2.3173684030870993
2024-12-03,172,20,"[0.8674300312995911, -0.14863906800746918, 0.11837631464004517, -0.35588911175727844, -0.037867236882448196]",0.8,1.8535867850308128
2024-12-03,172,21,"[0.7908401489257812, -0.302421510219574, 0.03779520466923714, -0.4700588583946228, 0.13514231145381927]",0.8,1.1363084742904166
2024-12-03,172,22,"[0.6623891592025757, -0.3077388107776642, 0.02926836721599102, -0.3008904457092285, 0.17851783335208893]",0.8,1.0550169367035955
2024-12-03,172,23,"[0.5749963521957397, -0.34637904167175293, -0.14045757055282593, -0.3389410078525543, 0.1872761845588684]",0.8,1.0129882355122912
2024-12-03,172,24,"[0.6456547975540161, -0.31244078278541565, -0.0016182349063456059, -0.3107655942440033, 0.20047233998775482]",0.8,0.9513307380714081
2024-12-03,173,1,"[0.6584225296974182, -0.23834991455078125, 0.08817774057388306, -0.2771996259689331, 0.17523139715194702]",1.35474592089653,0.9566395735937302
2024-12-03,173,2,"[0.621992826461792, -0.2615886926651001, 0.027684377506375313, -0.284807026386261, 0.18283580243587494]",0.8,0.9283114885140606
2024-12-03,173,3,"[0.6403710842132568, -0.24274317920207977, 0.08136613667011261, -0.29995957016944885, 0.15730012953281403]",0.8,0.9516363470471508
2024-12-03,173,4,"[0.6135889887809753, -0.2905910313129425, 0.04985387623310089, -0.27287983894348145, 0.27271735668182373]",0.8,0.8724069760628618
2024-12-03,173,5,"[0.5697231292724609, -0.25062480568885803, -0.008114234544336796, -0.2662133574485779, 0.1570241004228592]",0.8,1.0276888348677433
2024-12-03,173,6,"[0.6121368408203125, -0.26735544204711914, 0.08324366062879562, -0.3805508613586426, 0.3032611608505249]",0.8,2.311202814664557
2024-12-03,173,7,"[0.6412889957427979, -0.4410523474216461, 0.010269340127706528, -0.554118275642395, 0.7531742453575134]",0.8,3.2158190706949004
2024-12-03,173,8,"[0.8438798785209656, -0.6035946607589722, 0.03212844952940941, -0.6148074269294739, 0.8381941318511963]",0.8,4.627431359263565
2024-12-03,173,9,"[0.9350327253341675, -0.6699978709220886, 0.24251897633075714, -0.48456472158432007, 0.867840051651001]",0.8,5.701720755374504
2024-12-03,173,10,"[0.9603573679924011, -0.7515907287597656, 0.23791129887104034, -0.5886998772621155, 0.8852362632751465]",0.8,4.6633845252034165
2024-12-03,173,11,"[0.9808422923088074, -0.6526734232902527, 0.48387664556503296, -0.4517086148262024, 0.8716280460357666]",0.8,3.9758150493596505
2024-12-03,173,12,"[0.9374632239341736, -0.520042359828949, 0.22090038657188416, -0.5358158946037292, 0.8512243628501892]",0.8,3.933691311147429
2024-12-03,173,13,"[0.9513635039329529, -0.6088870167732239, 0.23774203658103943, -0.4490765333175659, 0.8167712688446045]",0.8,3.8467861876752916
2024-12-03,173,14,"[0.9102693796157837, -0.5715116858482361, 0.05847899988293648, -0.532673180103302, 0.8445565104484558]",0.8,3.8043113046370434
2024-12-03,173,15,"[0.9015976190567017, -0.531936764717102, 0.04980555549263954, -0.5050091743469238, 0.8152067065238953]",0.8,3.939890106151846
2024-12-03,173,16,"[0.9271016120910645, -0.4761519432067871, 0.3833600580692291, -0.39616960287094116, 0.7528266310691833]",0.8,2.375278197323301
2024-12-03,173,17,"[0.9020299911499023, -0.251142293214798, 0.4382701516151428, -0.22398898005485535, 0.2402677983045578]",0.8,1.7005528742757297
2024-12-03,173,18,"[0.8847494125366211, -0.12102782726287842, 0.39551496505737305, -0.1801890730857849, -0.2589017450809479]",0.8,1.5311337621420948
2024-12-03,173,19,"[0.860937237739563, -0.21570183336734772, 0.2652292549610138, -0.1905343234539032, -0.3664352297782898]",0.8,1.4549492515193787
2024-12-03,173,20,"[0.8711915016174316, -0.34425216913223267, 0.5537607073783875, -0.020437069237232208, -0.1073698103427887]",0.8,1.2734063515049066
2024-12-03,173,21,"[0.7576643824577332, -0.18413963913917542, 0.19434911012649536, -0.3111352324485779, -0.11208803206682205]",0.8,1.1395666206264488
2024-12-03,173,22,"[0.6775506734848022, -0.1857304722070694, 0.0997929722070694, -0.304436057806015, 0.03250633552670479]",0.8,1.125733042571461
2024-12-03,173,23,"[0.6421948671340942, -0.3156653046607971, -0.009083408862352371, -0.2887410819530487, 0.11041898280382156]",0.8,1.0066971915484535
2024-12-03,173,24,"[0.6261170506477356, -0.2872442305088043, 0.04822514206171036, -0.3461262583732605, 0.18966682255268097]",0.8,0.9320816271888763
2024-12-03,174,1,"[0.5996159911155701, -0.22698688507080078, 0.03301204368472099, -0.28090009093284607, 0.12811020016670227]",1.4123763287067415,0.908627270106262
2024-12-03,174,2,"[0.6138163805007935, -0.19939203560352325, 0.037802763283252716, -0.2395361214876175, 0.13942742347717285]",0.8108362758159638,0.8334408166803674
2024-12-03,174,3,"[0.568945050239563, -0.26768723130226135, 0.021701281890273094, -0.2620263993740082, 0.186033234000206]",0.8,0.8364385856900762
2024-12-03,174,4,"[0.5643671154975891, -0.210858553647995, 0.015895308926701546, -0.2604297697544098, 0.14714542031288147]",0.8,0.8569428600929331
2024-12-03,174,5,"[0.5983213186264038, -0.2253851443529129, 0.053173840045928955, -0.25980523228645325, 0.10819166898727417]",0.8,0.8511569564291709
2024-12-03,174,6,"[0.552001416683197, -0.17514866590499878, 0.03506750985980034, -0.29637882113456726, 0.09028127789497375]",0.8,0.9410223074403586
2024-12-03,174,7,"[0.7301191091537476, -0.1696610152721405, 0.2823824882507324, -0.30965158343315125, 0.08080051839351654]",0.8,1.1157850728913223
2024-12-03,174,8,"[0.7001785635948181, -0.2845495939254761, 0.23271679878234863, -0.30255326628685, 0.1583087146282196]",0.8,1.2000737840143787
2024-12-03,174,9,"[0.8395063877105713, -0.1946515589952469, 0.2530157268047333, -0.19920776784420013, 0.1347837746143341]",0.8,1.3777194935877795
2024-12-03,174,10,"[0.9389591217041016, -0.20590049028396606, 0.5108848214149475, -0.253910630941391, 0.26669594645500183]",0.8,1.3247656511899175
2024-12-03,174,11,"[0.8615715503692627, -0.21079818904399872, 0.20738369226455688, -0.2948240339756012, 0.3264123499393463]",0.8,1.469222152631322
2024-12-03,174,12,"[0.8795697689056396, -0.2785397469997406, 0.29547053575515747, -0.3262224495410919, 0.33515679836273193]",0.8,0.9690333449597386
2024-12-03,174,13,"[0.758596658706665, -0.21811383962631226, 0.26944538950920105, -0.22730077803134918, 0.030006710439920425]",0.8,1.0403393026599954
2024-12-03,174,14,"[0.6641022562980652, -0.18716932833194733, 0.13878504931926727, -0.25338560342788696, -0.05367450416088104]",0.8,1.0065428631357078
2024-12-03,174,15,"[0.688892662525177, -0.1878363937139511, 0.22173689305782318, -0.11248641461133957, -0.15671180188655853]",0.8,1.7144079116849307
2024-12-03,174,16,"[0.887188196182251, -0.08669618517160416, 0.33951815962791443, -0.22485797107219696, -0.2855825424194336]",0.8,1.5806854116546398
2024-12-03,174,17,"[0.8933537006378174, -0.2673981785774231, 0.4736670255661011, -0.10695789754390717, -0.09973587095737457]",0.8,2.12887637193935
2024-12-03,174,18,"[0.9328711628913879, -0.2523205876350403, 0.43299469351768494, -0.17853371798992157, -0.09260772913694382]",0.8,1.9719258585103927
2024-12-03,174,19,"[0.9271764755249023, -0.2076052725315094, 0.42192772030830383, -0.14308585226535797, -0.1219932809472084]",0.8,1.7034422141138232
2024-12-03,174,20,"[0.9099527597427368, -0.19828340411186218, 0.3749947249889374, -0.17358525097370148, -0.13773119449615479]",0.8,1.4501050803337967
2024-12-03,174,21,"[0.8047233819961548, -0.18872255086898804, 0.18498066067695618, -0.2847823202610016, -0.0006574391154572368]",0.8,1.1152529376717641
2024-12-03,174,22,"[0.6928627490997314, -0.2842726409435272, 0.11067650467157364, -0.2807275056838989, 0.17666900157928467]",0.8,0.9329369101261558
2024-12-03,174,23,"[0.6798774600028992, -0.2780734598636627, 0.09438902884721756, -0.2297234982252121, 0.21707035601139069]",0.8,0.910132599219428
2024-12-03,174,24,"[0.571031928062439, -0.2633833885192871, -0.07778112590312958, -0.22467820346355438, 0.2190074920654297]",0.8,0.8802200932454284
2024-12-03,175,1,"[0.5963762998580933, -0.22319479286670685, -0.02803538553416729, -0.202885702252388, 0.2307147979736328]",1.4155512261390686,0.8726316994384798
2024-12-03,175,2,"[0.6146393418312073, -0.23913267254829407, 0.013658002018928528, -0.19640162587165833, 0.2096645087003708]",0.8132046711444855,0.8626943933597455
2024-12-03,175,3,"[0.5893563032150269, -0.2337675243616104, 0.017703084275126457, -0.22297771275043488, 0.23193645477294922]",0.8,0.8673548227921937
2024-12-03,175,4,"[0.6015256643295288, -0.22784081101417542, 0.010118168778717518, -0.22225502133369446, 0.2556777894496918]",0.8,0.8489757092274866
2024-12-03,175,5,"[0.5756971836090088, -0.22314244508743286, -0.04803876206278801, -0.20176629722118378, 0.2285519242286682]",0.8,0.8357568007997298
2024-12-03,175,6,"[0.5840302109718323, -0.2711274325847626, -0.015933208167552948, -0.21795199811458588, 0.1932794749736786]",0.8,0.8756229386326492
2024-12-03,175,7,"[0.6177816390991211, -0.3364931643009186, 0.001199751510284841, -0.2814258337020874, 0.16501908004283905]",0.8,0.9763478124514332
2024-12-03,175,8,"[0.687489926815033, -0.4105519950389862, -0.01694013550877571, -0.35723525285720825, 0.18809646368026733]",0.8,0.9864301341909154
2024-12-03,175,9,"[0.7008090615272522, -0.4535644054412842, 0.02198776789009571, -0.36342164874076843, 0.11735639721155167]",0.8,1.027901770815696
2024-12-03,175,10,"[0.6852145195007324, -0.4694441854953766, -0.07583416253328323, -0.40384945273399353, 0.14591802656650543]",0.8,1.0686596140578122
2024-12-03,175,11,"[0.7059324383735657, -0.44623851776123047, -0.06607811152935028, -0.37322890758514404, 0.12896491587162018]",0.8,0.9484225244101542
2024-12-03,175,12,"[0.6497739553451538, -0.29035472869873047, 0.030442602932453156, -0.26981183886528015, 0.055337343364953995]",0.8,0.9238143084722689
2024-12-03,175,13,"[0.6460909247398376, -0.3064962923526764, 0.073849156498909, -0.2181512415409088, 0.14718329906463623]",0.8,0.9109545430327686
2024-12-03,175,14,"[0.5865841507911682, -0.3111257255077362, -0.04159189388155937, -0.25589272379875183, 0.1414378136396408]",0.8,0.8975083152692762
2024-12-03,175,15,"[0.641497790813446, -0.24862584471702576, 0.04527725279331207, -0.22156746685504913, 0.12058677524328232]",0.8,0.8897061908274104
2024-12-03,175,16,"[0.5930501222610474, -0.24509082734584808, -0.006054565776139498, -0.24933794140815735, 0.0987769067287445]",0.8,0.897513583500708
2024-12-03,175,17,"[0.6285087466239929, -0.2777196168899536, 0.04161655902862549, -0.2189054638147354, 0.18203145265579224]",0.8,0.8812336353623134
2024-12-03,175,18,"[0.6714556813240051, -0.25949540734291077, 0.11197161674499512, -0.18810763955116272, 0.10273326933383942]",0.8,0.8573427287473587
2024-12-03,175,19,"[0.6827502250671387, -0.2506534457206726, 0.10131201148033142, -0.178270623087883, 0.07450782507658005]",0.8,0.8841797768012181
2024-12-03,175,20,"[0.6625975966453552, -0.24847790598869324, 0.06808584928512573, -0.16145092248916626, 0.1428116261959076]",0.8,1.0343396412559405
2024-12-03,175,21,"[0.6566089391708374, -0.30583682656288147, -0.08789017796516418, -0.24050602316856384, 0.21404235064983368]",0.8,0.9405455322962936
2024-12-03,175,22,"[0.5994212031364441, -0.27381348609924316, -0.10202736407518387, -0.2237565666437149, 0.23957914113998413]",0.8,1.0189859503854402
2024-12-03,175,23,"[0.7228529453277588, -0.19253982603549957, 0.1699368953704834, -0.21256402134895325, 0.30195823311805725]",0.8,0.8803452516134012
2024-12-03,175,24,"[0.5943620800971985, -0.28255581855773926, -0.053815506398677826, -0.25687336921691895, 0.22115930914878845]",0.8,1.012623123349045
2024-12-03,176,1,"[0.6502507925033569, -0.2405708134174347, -0.01637089066207409, -0.18479607999324799, 0.16388572752475739]",1.3627542233467103,0.9082755801781303
